filename,local_path,class,observation_id,observation_uri,species,taxon_name,photo_id,photo_url,photo_license,photo_attribution,search_query
feeding_young_5874596.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_5874596.jpg,feeding_young,4839148,https://www.inaturalist.org/observations/4839148,Red-billed Tropicbird,Phaethon aethereus,5874596,https://inaturalist-open-data.s3.amazonaws.com/photos/5874596/original.jpg,cc-by-nc,"(c) Greg Lasley, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_5874597.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_5874597.jpg,feeding_young,4839148,https://www.inaturalist.org/observations/4839148,Red-billed Tropicbird,Phaethon aethereus,5874597,https://inaturalist-open-data.s3.amazonaws.com/photos/5874597/original.jpg,cc-by-nc,"(c) Greg Lasley, some rights reserved (CC BY-NC)",nest with chicks
feeding_young_654633611.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/feeding_young/feeding_young_654633611.jpg,feeding_young,358827426,https://www.inaturalist.org/observations/358827426,Perching Birds,Passeriformes,654633611,https://inaturalist-open-data.s3.amazonaws.com/photos/654633611/original.jpg,cc-by-nc,"(c) somesama, some rights reserved (CC BY-NC)",nest with chicks
mobbing_579480226.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_579480226.jpg,mobbing,320498715,https://www.inaturalist.org/observations/320498715,,Aves,579480226,https://inaturalist-open-data.s3.amazonaws.com/photos/579480226/original.jpg,cc-by-nc,"(c) s. w., some rights reserved (CC BY-NC)",mobbing
mobbing_579480266.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_579480266.jpg,mobbing,320498715,https://www.inaturalist.org/observations/320498715,,Aves,579480266,https://inaturalist-open-data.s3.amazonaws.com/photos/579480266/original.jpg,cc-by-nc,"(c) s. w., some rights reserved (CC BY-NC)",mobbing
mobbing_579480303.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_579480303.jpg,mobbing,320498715,https://www.inaturalist.org/observations/320498715,,Aves,579480303,https://inaturalist-open-data.s3.amazonaws.com/photos/579480303/original.jpg,cc-by-nc,"(c) s. w., some rights reserved (CC BY-NC)",mobbing
mobbing_74202606.jpeg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_74202606.jpeg,mobbing,46788734,https://www.inaturalist.org/observations/46788734,Birds,Aves,74202606,https://inaturalist-open-data.s3.amazonaws.com/photos/74202606/original.jpeg,cc-by-nc,"(c) mnharris, some rights reserved (CC BY-NC)",mobbing
mobbing_517764085.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_517764085.jpg,mobbing,287940813,https://www.inaturalist.org/observations/287940813,,Passeriformes,517764085,https://inaturalist-open-data.s3.amazonaws.com/photos/517764085/original.jpg,cc-by-nc,"(c) Dylan Roca, some rights reserved (CC BY-NC)",mobbing
mobbing_517764129.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_517764129.jpg,mobbing,287940813,https://www.inaturalist.org/observations/287940813,,Passeriformes,517764129,https://inaturalist-open-data.s3.amazonaws.com/photos/517764129/original.jpg,cc-by-nc,"(c) Dylan Roca, some rights reserved (CC BY-NC)",mobbing
mobbing_517764167.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_517764167.jpg,mobbing,287940813,https://www.inaturalist.org/observations/287940813,,Passeriformes,517764167,https://inaturalist-open-data.s3.amazonaws.com/photos/517764167/original.jpg,cc-by-nc,"(c) Dylan Roca, some rights reserved (CC BY-NC)",mobbing
mobbing_517764207.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_517764207.jpg,mobbing,287940813,https://www.inaturalist.org/observations/287940813,,Passeriformes,517764207,https://inaturalist-open-data.s3.amazonaws.com/photos/517764207/original.jpg,cc-by-nc,"(c) Dylan Roca, some rights reserved (CC BY-NC)",mobbing
mobbing_661057254.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_661057254.jpg,mobbing,362198131,https://www.inaturalist.org/observations/362198131,Birds,Aves,661057254,https://inaturalist-open-data.s3.amazonaws.com/photos/661057254/original.jpg,cc-by-nc,"(c) hwright67, some rights reserved (CC BY-NC)",mobbing
mobbing_687038580.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_687038580.jpg,mobbing,375791854,https://www.inaturalist.org/observations/375791854,Great Frigatebird,Fregata minor,687038580,https://inaturalist-open-data.s3.amazonaws.com/photos/687038580/original.jpg,cc-by,"(c) Damien Wallace, some rights reserved (CC BY)",mobbing
mobbing_624362085.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_624362085.jpg,mobbing,342824985,https://www.inaturalist.org/observations/342824985,Red-billed Tropicbird,Phaethon aethereus,624362085,https://inaturalist-open-data.s3.amazonaws.com/photos/624362085/original.jpg,cc-by,"(c) Damien Wallace, some rights reserved (CC BY)",mobbing
mobbing_624362277.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_624362277.jpg,mobbing,342824985,https://www.inaturalist.org/observations/342824985,Red-billed Tropicbird,Phaethon aethereus,624362277,https://inaturalist-open-data.s3.amazonaws.com/photos/624362277/original.jpg,cc-by,"(c) Damien Wallace, some rights reserved (CC BY)",mobbing
mobbing_624362348.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_624362348.jpg,mobbing,342824985,https://www.inaturalist.org/observations/342824985,Red-billed Tropicbird,Phaethon aethereus,624362348,https://inaturalist-open-data.s3.amazonaws.com/photos/624362348/original.jpg,cc-by,"(c) Damien Wallace, some rights reserved (CC BY)",mobbing
mobbing_624363137.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_624363137.jpg,mobbing,342824985,https://www.inaturalist.org/observations/342824985,Red-billed Tropicbird,Phaethon aethereus,624363137,https://inaturalist-open-data.s3.amazonaws.com/photos/624363137/original.jpg,cc-by,"(c) Damien Wallace, some rights reserved (CC BY)",mobbing
mobbing_624363214.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_624363214.jpg,mobbing,342824985,https://www.inaturalist.org/observations/342824985,Red-billed Tropicbird,Phaethon aethereus,624363214,https://inaturalist-open-data.s3.amazonaws.com/photos/624363214/original.jpg,cc-by,"(c) Damien Wallace, some rights reserved (CC BY)",mobbing
mobbing_640991100.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_640991100.jpg,mobbing,351267912,https://www.inaturalist.org/observations/351267912,,Aves,640991100,https://inaturalist-open-data.s3.amazonaws.com/photos/640991100/original.jpg,cc-by,"(c) Jennifer Arrow, some rights reserved (CC BY)",mobbing
mobbing_640991098.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_640991098.jpg,mobbing,351267912,https://www.inaturalist.org/observations/351267912,,Aves,640991098,https://inaturalist-open-data.s3.amazonaws.com/photos/640991098/original.jpg,cc-by,"(c) Jennifer Arrow, some rights reserved (CC BY)",mobbing
mobbing_640991103.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_640991103.jpg,mobbing,351267912,https://www.inaturalist.org/observations/351267912,,Aves,640991103,https://inaturalist-open-data.s3.amazonaws.com/photos/640991103/original.jpg,cc-by,"(c) Jennifer Arrow, some rights reserved (CC BY)",mobbing
mobbing_366319255.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_366319255.jpg,mobbing,207115714,https://www.inaturalist.org/observations/207115714,,Aves,366319255,https://inaturalist-open-data.s3.amazonaws.com/photos/366319255/original.jpg,cc-by-nc,"(c) Friends of the Saskatoon Afforestation Areas, some rights reserved (CC BY-NC)",mobbing
mobbing_366319268.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_366319268.jpg,mobbing,207115714,https://www.inaturalist.org/observations/207115714,,Aves,366319268,https://inaturalist-open-data.s3.amazonaws.com/photos/366319268/original.jpg,cc-by-nc,"(c) Friends of the Saskatoon Afforestation Areas, some rights reserved (CC BY-NC)",mobbing
mobbing_356318295.jpeg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_356318295.jpeg,mobbing,201816870,https://www.inaturalist.org/observations/201816870,Birds,Aves,356318295,https://inaturalist-open-data.s3.amazonaws.com/photos/356318295/original.jpeg,cc-by-nc,"(c) Blaze Birding, some rights reserved (CC BY-NC)",mobbing
mobbing_356318296.jpeg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_356318296.jpeg,mobbing,201816870,https://www.inaturalist.org/observations/201816870,Birds,Aves,356318296,https://inaturalist-open-data.s3.amazonaws.com/photos/356318296/original.jpeg,cc-by-nc,"(c) Blaze Birding, some rights reserved (CC BY-NC)",mobbing
mobbing_356318630.jpeg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_356318630.jpeg,mobbing,201816870,https://www.inaturalist.org/observations/201816870,Birds,Aves,356318630,https://inaturalist-open-data.s3.amazonaws.com/photos/356318630/original.jpeg,cc-by-nc,"(c) Blaze Birding, some rights reserved (CC BY-NC)",mobbing
mobbing_356318282.jpeg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_356318282.jpeg,mobbing,201816870,https://www.inaturalist.org/observations/201816870,Birds,Aves,356318282,https://inaturalist-open-data.s3.amazonaws.com/photos/356318282/original.jpeg,cc-by-nc,"(c) Blaze Birding, some rights reserved (CC BY-NC)",mobbing
mobbing_356318285.jpeg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_356318285.jpeg,mobbing,201816870,https://www.inaturalist.org/observations/201816870,Birds,Aves,356318285,https://inaturalist-open-data.s3.amazonaws.com/photos/356318285/original.jpeg,cc-by-nc,"(c) Blaze Birding, some rights reserved (CC BY-NC)",mobbing
mobbing_356318281.jpeg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_356318281.jpeg,mobbing,201816870,https://www.inaturalist.org/observations/201816870,Birds,Aves,356318281,https://inaturalist-open-data.s3.amazonaws.com/photos/356318281/original.jpeg,cc-by-nc,"(c) Blaze Birding, some rights reserved (CC BY-NC)",mobbing
mobbing_356318304.jpeg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_356318304.jpeg,mobbing,201816870,https://www.inaturalist.org/observations/201816870,Birds,Aves,356318304,https://inaturalist-open-data.s3.amazonaws.com/photos/356318304/original.jpeg,cc-by-nc,"(c) Blaze Birding, some rights reserved (CC BY-NC)",mobbing
mobbing_64745324.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_64745324.jpg,mobbing,40850297,https://www.inaturalist.org/observations/40850297,Perching Birds,Passeriformes,64745324,https://inaturalist-open-data.s3.amazonaws.com/photos/64745324/original.jpg,cc-by-nc,"(c) denny_c_20, some rights reserved (CC BY-NC)",mobbing
mobbing_64745349.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_64745349.jpg,mobbing,40850297,https://www.inaturalist.org/observations/40850297,Perching Birds,Passeriformes,64745349,https://inaturalist-open-data.s3.amazonaws.com/photos/64745349/original.jpg,cc-by-nc,"(c) denny_c_20, some rights reserved (CC BY-NC)",mobbing
mobbing_444539064.jpeg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_444539064.jpeg,mobbing,248752080,https://www.inaturalist.org/observations/248752080,Birds,Aves,444539064,https://inaturalist-open-data.s3.amazonaws.com/photos/444539064/original.jpeg,cc-by-nc,"(c) shamtx, some rights reserved (CC BY-NC)",mobbing
mobbing_195611342.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_195611342.jpg,mobbing,115903969,https://www.inaturalist.org/observations/115903969,Magnificent Frigatebird,Fregata magnificens,195611342,https://inaturalist-open-data.s3.amazonaws.com/photos/195611342/original.jpg,cc-by-nc,"(c) Mike King, some rights reserved (CC BY-NC)",mobbing
mobbing_195611376.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_195611376.jpg,mobbing,115903969,https://www.inaturalist.org/observations/115903969,Magnificent Frigatebird,Fregata magnificens,195611376,https://inaturalist-open-data.s3.amazonaws.com/photos/195611376/original.jpg,cc-by-nc,"(c) Mike King, some rights reserved (CC BY-NC)",mobbing
mobbing_195611393.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_195611393.jpg,mobbing,115903969,https://www.inaturalist.org/observations/115903969,Magnificent Frigatebird,Fregata magnificens,195611393,https://inaturalist-open-data.s3.amazonaws.com/photos/195611393/original.jpg,cc-by-nc,"(c) Mike King, some rights reserved (CC BY-NC)",mobbing
mobbing_195611424.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_195611424.jpg,mobbing,115903969,https://www.inaturalist.org/observations/115903969,Magnificent Frigatebird,Fregata magnificens,195611424,https://inaturalist-open-data.s3.amazonaws.com/photos/195611424/original.jpg,cc-by-nc,"(c) Mike King, some rights reserved (CC BY-NC)",mobbing
mobbing_672818436.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_672818436.jpg,mobbing,368378456,https://www.inaturalist.org/observations/368378456,Perching Birds,Passeriformes,672818436,https://inaturalist-open-data.s3.amazonaws.com/photos/672818436/original.jpg,cc-by-nc,"(c) Jesse Brister, some rights reserved (CC BY-NC)",mobbing
mobbing_684305283.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_684305283.jpg,mobbing,374393908,https://www.inaturalist.org/observations/374393908,Perching Birds,Passeriformes,684305283,https://inaturalist-open-data.s3.amazonaws.com/photos/684305283/original.jpg,cc-by,"(c) Edoardo Nardelli, some rights reserved (CC BY)",mobbing
mobbing_684305586.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_684305586.jpg,mobbing,374393908,https://www.inaturalist.org/observations/374393908,Perching Birds,Passeriformes,684305586,https://inaturalist-open-data.s3.amazonaws.com/photos/684305586/original.jpg,cc-by,"(c) Edoardo Nardelli, some rights reserved (CC BY)",mobbing
mobbing_506508265.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_506508265.jpg,mobbing,281943509,https://www.inaturalist.org/observations/281943509,,Passeriformes,506508265,https://inaturalist-open-data.s3.amazonaws.com/photos/506508265/original.jpg,cc-by-nc,"(c) Sandy Milfeld, some rights reserved (CC BY-NC)",mobbing
mobbing_506508264.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_506508264.jpg,mobbing,281943509,https://www.inaturalist.org/observations/281943509,,Passeriformes,506508264,https://inaturalist-open-data.s3.amazonaws.com/photos/506508264/original.jpg,cc-by-nc,"(c) Sandy Milfeld, some rights reserved (CC BY-NC)",mobbing
mobbing_366318732.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_366318732.jpg,mobbing,207115463,https://www.inaturalist.org/observations/207115463,Birds,Aves,366318732,https://inaturalist-open-data.s3.amazonaws.com/photos/366318732/original.jpg,cc-by-nc,"(c) Friends of the Saskatoon Afforestation Areas, some rights reserved (CC BY-NC)",mobbing
mobbing_366318742.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_366318742.jpg,mobbing,207115463,https://www.inaturalist.org/observations/207115463,Birds,Aves,366318742,https://inaturalist-open-data.s3.amazonaws.com/photos/366318742/original.jpg,cc-by-nc,"(c) Friends of the Saskatoon Afforestation Areas, some rights reserved (CC BY-NC)",mobbing
mobbing_366318760.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_366318760.jpg,mobbing,207115463,https://www.inaturalist.org/observations/207115463,Birds,Aves,366318760,https://inaturalist-open-data.s3.amazonaws.com/photos/366318760/original.jpg,cc-by-nc,"(c) Friends of the Saskatoon Afforestation Areas, some rights reserved (CC BY-NC)",mobbing
mobbing_366318776.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_366318776.jpg,mobbing,207115463,https://www.inaturalist.org/observations/207115463,Birds,Aves,366318776,https://inaturalist-open-data.s3.amazonaws.com/photos/366318776/original.jpg,cc-by-nc,"(c) Friends of the Saskatoon Afforestation Areas, some rights reserved (CC BY-NC)",mobbing
mobbing_366318793.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_366318793.jpg,mobbing,207115463,https://www.inaturalist.org/observations/207115463,Birds,Aves,366318793,https://inaturalist-open-data.s3.amazonaws.com/photos/366318793/original.jpg,cc-by-nc,"(c) Friends of the Saskatoon Afforestation Areas, some rights reserved (CC BY-NC)",mobbing
mobbing_366318806.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_366318806.jpg,mobbing,207115463,https://www.inaturalist.org/observations/207115463,Birds,Aves,366318806,https://inaturalist-open-data.s3.amazonaws.com/photos/366318806/original.jpg,cc-by-nc,"(c) Friends of the Saskatoon Afforestation Areas, some rights reserved (CC BY-NC)",mobbing
mobbing_67831947.jpeg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_67831947.jpeg,mobbing,42713456,https://www.inaturalist.org/observations/42713456,"Use <span class='ac-placeholder'>""raptor nest""</span> as a placeholder",Aves,67831947,https://inaturalist-open-data.s3.amazonaws.com/photos/67831947/original.jpeg,cc-by-nc,"(c) tnewman, some rights reserved (CC BY-NC)",mobbing
mobbing_494041322.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_494041322.jpg,mobbing,274869154,https://www.inaturalist.org/observations/274869154,,Aves,494041322,https://inaturalist-open-data.s3.amazonaws.com/photos/494041322/original.jpg,cc-by-nc,"(c) Cristina McQuillen, some rights reserved (CC BY-NC)",mobbing
mobbing_104550013.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_104550013.jpg,mobbing,64981800,https://www.inaturalist.org/observations/64981800,Birds,Aves,104550013,https://inaturalist-open-data.s3.amazonaws.com/photos/104550013/original.jpg,cc-by-nc,"(c) quiteaquail, some rights reserved (CC BY-NC)",mobbing
mobbing_104550022.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_104550022.jpg,mobbing,64981800,https://www.inaturalist.org/observations/64981800,Birds,Aves,104550022,https://inaturalist-open-data.s3.amazonaws.com/photos/104550022/original.jpg,cc-by-nc,"(c) quiteaquail, some rights reserved (CC BY-NC)",mobbing
mobbing_104550043.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_104550043.jpg,mobbing,64981800,https://www.inaturalist.org/observations/64981800,Birds,Aves,104550043,https://inaturalist-open-data.s3.amazonaws.com/photos/104550043/original.jpg,cc-by-nc,"(c) quiteaquail, some rights reserved (CC BY-NC)",mobbing
mobbing_830011.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_830011.jpg,mobbing,658518,http://www.inaturalist.org/observations/658518,Red tail hawk,Aves,830011,https://inaturalist-open-data.s3.amazonaws.com/photos/830011/original.jpg,cc0,no rights reserved,mobbing
mobbing_110851348.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_110851348.jpg,mobbing,68457469,https://www.inaturalist.org/observations/68457469,Perching Birds,Passeriformes,110851348,https://inaturalist-open-data.s3.amazonaws.com/photos/110851348/original.jpg,cc-by-nc,"(c) joe dziewa, some rights reserved (CC BY-NC)",birds attacking
mobbing_110957713.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_110957713.jpg,mobbing,68457469,https://www.inaturalist.org/observations/68457469,Perching Birds,Passeriformes,110957713,https://inaturalist-open-data.s3.amazonaws.com/photos/110957713/original.jpg,cc-by-nc,"(c) joe dziewa, some rights reserved (CC BY-NC)",birds attacking
mobbing_101512251.jpeg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_101512251.jpeg,mobbing,63273506,https://www.inaturalist.org/observations/63273506,Magnificent Frigatebird,Fregata magnificens,101512251,https://inaturalist-open-data.s3.amazonaws.com/photos/101512251/original.jpeg,cc0,no rights reserved,birds attacking
mobbing_1816383.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_1816383.jpg,mobbing,1464916,http://www.inaturalist.org/observations/1464916,Birds,Aves,1816383,https://inaturalist-open-data.s3.amazonaws.com/photos/1816383/original.jpg,cc-by-nc,"(c) cduhon, some rights reserved (CC BY-NC)",birds attacking
mobbing_85334148.jpeg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_85334148.jpeg,mobbing,53647837,https://www.inaturalist.org/observations/53647837,,Aves,85334148,https://inaturalist-open-data.s3.amazonaws.com/photos/85334148/original.jpeg,cc-by-nc,"(c) tennym, some rights reserved (CC BY-NC)",birds attacking
mobbing_702885584.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_702885584.jpg,mobbing,384005930,https://www.inaturalist.org/observations/384005930,,Aves,702885584,https://inaturalist-open-data.s3.amazonaws.com/photos/702885584/original.jpg,cc-by,"(c) Jose Gutierrez Higa, some rights reserved (CC BY)",birds attacking
mobbing_702885574.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_702885574.jpg,mobbing,384005930,https://www.inaturalist.org/observations/384005930,,Aves,702885574,https://inaturalist-open-data.s3.amazonaws.com/photos/702885574/original.jpg,cc-by,"(c) Jose Gutierrez Higa, some rights reserved (CC BY)",birds attacking
mobbing_702885581.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_702885581.jpg,mobbing,384005930,https://www.inaturalist.org/observations/384005930,,Aves,702885581,https://inaturalist-open-data.s3.amazonaws.com/photos/702885581/original.jpg,cc-by,"(c) Jose Gutierrez Higa, some rights reserved (CC BY)",birds attacking
mobbing_702885579.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_702885579.jpg,mobbing,384005930,https://www.inaturalist.org/observations/384005930,,Aves,702885579,https://inaturalist-open-data.s3.amazonaws.com/photos/702885579/original.jpg,cc-by,"(c) Jose Gutierrez Higa, some rights reserved (CC BY)",birds attacking
mobbing_702885583.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_702885583.jpg,mobbing,384005930,https://www.inaturalist.org/observations/384005930,,Aves,702885583,https://inaturalist-open-data.s3.amazonaws.com/photos/702885583/original.jpg,cc-by,"(c) Jose Gutierrez Higa, some rights reserved (CC BY)",birds attacking
mobbing_57094037.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_57094037.jpg,mobbing,36141393,https://www.inaturalist.org/observations/36141393,,Aves,57094037,https://inaturalist-open-data.s3.amazonaws.com/photos/57094037/original.jpg,cc-by-nc,"(c) red1protectnature, some rights reserved (CC BY-NC)",birds attacking
mobbing_57094047.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_57094047.jpg,mobbing,36141393,https://www.inaturalist.org/observations/36141393,,Aves,57094047,https://inaturalist-open-data.s3.amazonaws.com/photos/57094047/original.jpg,cc-by-nc,"(c) red1protectnature, some rights reserved (CC BY-NC)",birds attacking
mobbing_60051352.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_60051352.jpg,mobbing,37829958,https://www.inaturalist.org/observations/37829958,,Aves,60051352,https://inaturalist-open-data.s3.amazonaws.com/photos/60051352/original.jpg,cc-by-nc,"(c) Matthew Thompson, some rights reserved (CC BY-NC)",birds attacking
mobbing_595510403.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_595510403.jpg,mobbing,328613712,https://www.inaturalist.org/observations/328613712,Воробьинообразные,Passeriformes,595510403,https://inaturalist-open-data.s3.amazonaws.com/photos/595510403/original.jpg,cc-by-nc,"(c) niketas, some rights reserved (CC BY-NC)",birds attacking
mobbing_595510551.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_595510551.jpg,mobbing,328613712,https://www.inaturalist.org/observations/328613712,Воробьинообразные,Passeriformes,595510551,https://inaturalist-open-data.s3.amazonaws.com/photos/595510551/original.jpg,cc-by-nc,"(c) niketas, some rights reserved (CC BY-NC)",birds attacking
mobbing_595510482.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_595510482.jpg,mobbing,328613712,https://www.inaturalist.org/observations/328613712,Воробьинообразные,Passeriformes,595510482,https://inaturalist-open-data.s3.amazonaws.com/photos/595510482/original.jpg,cc-by-nc,"(c) niketas, some rights reserved (CC BY-NC)",birds attacking
mobbing_595510518.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_595510518.jpg,mobbing,328613712,https://www.inaturalist.org/observations/328613712,Воробьинообразные,Passeriformes,595510518,https://inaturalist-open-data.s3.amazonaws.com/photos/595510518/original.jpg,cc-by-nc,"(c) niketas, some rights reserved (CC BY-NC)",birds attacking
mobbing_466223818.jpeg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_466223818.jpeg,mobbing,259696421,https://www.inaturalist.org/observations/259696421,Perching Birds,Passeriformes,466223818,https://inaturalist-open-data.s3.amazonaws.com/photos/466223818/original.jpeg,cc-by-nc,"(c) M, some rights reserved (CC BY-NC)",birds attacking
mobbing_466223877.jpeg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_466223877.jpeg,mobbing,259696421,https://www.inaturalist.org/observations/259696421,Perching Birds,Passeriformes,466223877,https://inaturalist-open-data.s3.amazonaws.com/photos/466223877/original.jpeg,cc-by-nc,"(c) M, some rights reserved (CC BY-NC)",birds attacking
mobbing_101659370.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_101659370.jpg,mobbing,63353483,https://www.inaturalist.org/observations/63353483,Birds,Aves,101659370,https://inaturalist-open-data.s3.amazonaws.com/photos/101659370/original.jpg,cc-by-nc,"(c) tangshuttfriend, some rights reserved (CC BY-NC)",birds attacking
mobbing_101659419.jpg,/home/kylelima21/.hermes/profiles/sage/home/BISONN/data/labeled/mobbing/mobbing_101659419.jpg,mobbing,63353483,https://www.inaturalist.org/observations/63353483,Birds,Aves,101659419,https://inaturalist-open-data.s3.amazonaws.com/photos/101659419/original.jpg,cc-by-nc,"(c) tangshuttfriend, some rights reserved (CC BY-NC)",birds attacking
